Route_name,Route_link,Bus_name,Bus_type,Departing_time,Total_duration,Reaching_time,Star_Rating,Price,Seats_Available,State
Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:30,03h 15m,09:45,"4.3
234",486,27 Seats available,WEST BENGAL
Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:30,03h 45m,10:15,"4.6
223",486,33 Seats available,WEST BENGAL
Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Express Line (Karunamoyee),Volvo 9600 A/C Seater (2+2),06:31,03h 44m,10:15,4.5,486,35 Seats available,WEST BENGAL
Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),07:00,03h 30m,10:30,"4.8
21",486,27 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,20h 00m,00:00,"4.1
25",162,37 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,19h 30m,00:00,"2.9
24",162,47 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,19h 00m,00:00,"4.3
31",162,47 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,04h 30m,09:45,"3.9
62",155,47 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KOLKATA - DIGHA - 06:00 (HWH DEPOT) - 1001,Non AC Seater (2+3),06:00,04h 30m,10:30,"3.2
80",155,47 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-BADAMTALA - DIGHA - 05:30 - 905,Non AC Seater (2+3),06:00,04h 30m,10:30,"3.2
21",154,43 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 06:15 (DIGHA) - 1760,Non AC Seater (2+3),06:15,05h 00m,11:15,"4.0
77",170,13 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KOLKATA - DIGHA - 06:30 (HWH DEPOT) - 613,Non AC Seater (2+3),06:30,04h 30m,11:00,"3.3
82",155,50 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-GARIA - DIGHA - 06:30 (FALTA DEPOT) - 909,Non AC Seater (2+3),06:30,17h 30m,00:00,"4.1
20",162,48 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-BELGHARIA - DIGHA - 06:30 (BEL DEPOT) - 900,Non AC Seater (2+3),06:30,04h 30m,11:00,"3.7
51",155,30 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-BIRATI - DIGHA - 06:00 - 904,Non AC Seater (2+3),06:45,04h 30m,11:15,"4.7
6",154,40 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-BARUIPUR - DIGHA - 06:15 (DIGHA DEPOT) - 549,Non AC Seater (2+3),06:50,17h 10m,00:00,"4.0
13",162,46 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KOLKATA - DIGHA - 07:00 (HWH DEPOT) - 614,Non AC Seater (2+3),07:00,04h 30m,11:30,"3.5
51",155,47 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KHARDAH - DIGHA - VIA - BELGHORIA - 06.30 - 901,Non AC Seater (2+3),07:00,04h 30m,11:30,"2.5
7",154,28 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,SBSTC-KARUNAMOYEE - DIGHA - VIA DUNLOP - 07:15 (BEL) - 1445,Non AC Seater (2+3),07:15,05h 00m,12:15,"3.8
47",170,34 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,05h 00m,04:30,"4.6
333",446,34 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),07:30,04h 25m,11:55,"4.5
362",299,52 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,04h 45m,12:00,"4.4
301",463,12 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),08:15,04h 30m,12:45,"4.3
322",462,12 Seats available,WEST BENGAL
Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Greenline,Volvo A/C Seater (2+2),06:45,05h 00m,11:45,"4.3
306",350,9 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,03h 05m,07:35,"4.5
12",131,32 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,03h 05m,08:05,"4.0
21",131,48 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,03h 05m,08:40,"2.7
36",131,46 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,03h 05m,09:05,"3.1
30",131,44 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,03h 00m,09:25,"2.8
18",131,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) BARASAT-DIGHA via Bally - 38|07:20,Non AC Seater (2+3),07:20,03h 10m,10:30,3.4,131,37 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,03h 00m,11:15,"3.5
24",131,40 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,03h 10m,17:10,"3.6
12",131,51 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,02h 45m,17:45,"3.5
77",131,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,City Express,AC Seater (2+3),05:35,03h 45m,09:20,3.4,356,26 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Snemita Parisheba,AC Seater (2+3),05:50,03h 40m,09:30,2.9,378,21 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:00,04h 00m,06:00,2.4,580,35 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Aradhana Bus Service,A/C Seater / Sleeper (2+2),02:30,03h 30m,06:00,2.4,500,21 Seats available,WEST BENGAL
Barasat (West Bengal) to Contai (Kanthi),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-contai-kanthi,Aradhana Bus Service,Non AC Seater (2+3),00:40,04h 20m,05:00,2.4,350,24 Seats available,WEST BENGAL
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,03h 10m,09:00,"3.7
8",120,43 Seats available,WEST BENGAL
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,03h 10m,09:35,"3.9
76",120,47 Seats available,WEST BENGAL
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,03h 15m,10:15,"4.2
174",120,37 Seats available,WEST BENGAL
Barasat (West Bengal) to Midnapore,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-midnapore,WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,02h 15m,10:00,"3.4
11",120,33 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,02h 05m,06:35,"4.1
26",90,32 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,02h 05m,07:05,"3.3
23",90,48 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,02h 05m,07:40,"2.6
15",90,46 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,02h 05m,08:05,"2.5
16",90,44 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,02h 00m,08:25,"2.6
20",90,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) BARASAT-DIGHA via Bally - 38|07:20,Non AC Seater (2+3),07:20,02h 25m,09:45,3.5,90,37 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,02h 00m,10:15,"4.1
18",90,40 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,02h 10m,16:10,"4.7
8",90,51 Seats available,WEST BENGAL
Barasat (West Bengal) to Nandakumar (west bengal),https://www.redbus.in/bus-tickets/barasat-west-bengal-to-nandakumar,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,01h 45m,16:45,"3.8
64",90,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,01h 35m,06:05,"4.7
9",69,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,01h 35m,06:35,"2.7
15",69,48 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,01h 35m,07:10,"2.6
40",69,47 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) Habra-Midnapur - 194|05:50,Non AC Seater (2+3),05:50,01h 40m,07:30,3.4,69,43 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,01h 35m,07:35,"2.4
25",69,44 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,01h 40m,08:05,3.4,69,49 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,01h 30m,07:55,"3.8
9",69,34 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,01h 45m,08:45,"3.4
13",69,37 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) BARASAT-DIGHA via Bally - 38|07:20,Non AC Seater (2+3),07:20,01h 55m,09:15,3.4,69,37 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,01h 10m,08:55,3.4,69,35 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,01h 30m,09:45,"3.1
13",69,40 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,01h 40m,15:40,"3.1
13",69,51 Seats available,WEST BENGAL
Barasat (West Bengal) to Kolaghat,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-kolaghat,WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,01h 25m,16:25,"3.5
60",69,34 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 06:00 - (Suri Depot) - 2405,Non AC Seater (2+3),06:00,05h 30m,11:30,"3.2
19",190,51 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 07:15 - (Suri Depot) - 2624,Non AC Seater (2+3),07:15,05h 30m,12:45,"3.4
18",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),08:30,05h 00m,13:30,"2.2
10",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),09:30,05h 00m,14:30,"1.8
7",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 10:30 - (Suri Depot) - 1209,Non AC Seater (2+3),10:30,05h 00m,15:30,"3.2
17",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 11:30 - (Suri Depot) - 2720,Non AC Seater (2+3),11:30,05h 30m,17:00,"2.7
8",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,05h 30m,17:40,"3.1
29",195,49 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 13:30 (Suri Depot) - 2914,Non AC Seater (2+3),13:30,05h 30m,19:00,"3.4
25",190,52 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 14:30 - VIA JOYDEB GHAT (Suri De - 652,Non AC Seater (2+3),14:30,05h 30m,20:00,"2.3
15",190,51 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 15:30 - (Suri Depot) - 655,Non AC Seater (2+3),15:30,05h 30m,21:00,"3.3
16",190,51 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 16: 30 - (Suri Depot) - 653,Non AC Seater (2+3),16:30,05h 30m,22:00,"3.1
10",190,51 Seats available,WEST BENGAL
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,SBSTC-KOLKATA - SURI - 18:00 - (Suri Depot) - 1205,Non AC Seater (2+3),18:00,05h 00m,23:00,"3.9
19",190,52 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - 04:40 (MID DEPOT) - 864,Non AC Seater (2+3),04:40,19h 20m,00:00,"4.5
67",110,42 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - 05:10 (MID DEPOT) - 3210,Non AC Seater (2+3),05:10,18h 50m,00:00,"3.9
52",110,51 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - 05:30 (MID DEPOT) - 1220,Non AC Seater (2+3),05:30,18h 30m,00:00,"4.2
87",110,51 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KARUNAMOYEE - VIA - ECOPARK - 06:50 (MI - 4000,Express Non AC Seater 2+3,06:50,17h 10m,00:00,"4.2
25",130,29 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KARUNAMOYEE - 07:15 (MID DEPOT) - 951,Non AC Seater (2+3),07:15,16h 45m,00:00,"4.0
85",118,38 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - A/C - 07:30 (MIDNAPUR DEPOT) - 4018,AC Seater (2+2),07:30,16h 30m,00:00,"3.7
9",190,36 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - 08:15 (MID DEPOT) - 866,Non AC Seater (2+3),08:15,15h 45m,00:00,"3.7
28",110,51 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 06:50 - 1660,Non AC Seater (2+3),08:40,15h 20m,00:00,"1.0
6",110,52 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-MIDNAPUR - KOLKATA - 10:00 (MID DEPOT) - 3169,Non AC Seater (2+3),10:00,14h 00m,00:00,"3.5
13",110,50 Seats available,WEST BENGAL
Midnapore to Kolkata,https://www.redbus.in/bus-tickets/midnapore-to-kolkata,SBSTC-JHARGRAM - KOLKATA - VIA - MIDNAPUR - 09:00 - 1765,Non AC Seater (2+3),10:45,13h 15m,00:00,"4.6
11",110,51 Seats available,WEST BENGAL
